task_loss,recourse_flow,predicted_demand,actual_demand,dataset,model
2332.9311986777875,0.0,102.06486854278815,112.22931198677787,close,io
1093.8859179048568,0.0,102.77192241320006,98.38859179048569,close,io
3.388239331695163e8,0.33882292316951634,99.8126923999279,100.33882292316952,close,io
1090.3339297192724,0.0,100.4893092493227,98.03339297192724,close,io
990.7640535761369,0.0,100.36405555653832,88.0764053576137,close,io
1833.88247610657,0.0,102.8299698617662,107.2388247610657,close,io
1491.3669485367668,0.0,102.23718730422235,103.81366948536767,close,io
1878.6735713966073,0.0,102.07850717472225,107.68673571396607,close,io
1307.969141793574,0.0,100.11009892815967,101.97969141793574,close,io
1378.6937135619771,0.0,101.85113779502308,102.68693713561977,close,io
1899.1859329308602,0.0,100.47923480397192,107.8918593293086,close,io
1877.9894233690875,0.0,102.82706651747131,107.67989423369087,close,io
1092.378611591766,0.0,102.9177872179023,98.23786115917659,close,io
1072.5235982667373,0.0,103.09018376414107,96.25235982667374,close,io
1095.3220645538695,0.0,100.34002275500767,98.53220645538694,close,io
1052.421776573978,0.0,102.15762779936786,94.24217765739779,close,io
5.3869424830366e9,5.3869414730366,99.56752713646166,105.3869414730366,close,io
1043.350997813486,0.0,100.60001805004262,93.33509978134859,close,io
1233.8477107576316,0.0,100.41460036101317,101.23847710757632,close,io
1671.6943378367837,0.0,103.34536698679881,105.61694337836784,close,io
1558.4705040758854,0.0,102.27692207478314,104.48470504075885,close,io
1656.8046519226364,0.0,101.9604835255666,105.46804651922636,close,io
1073.6876921345192,0.0,101.47878935550521,96.36876921345191,close,io
2499.818856190169,0.0,102.2147432143452,113.89818856190169,close,io
970.8590423374867,0.0,99.79380417477381,96.08590423374866,close,io
1262.0137488498249,0.0,102.51826119951286,101.52013748849825,close,io
1109.9610233008711,0.0,102.02812299531233,99.99610233008711,close,io
1096.759727099533,0.0,101.59941027465742,98.67597270995329,close,io
1082.885990452107,0.0,101.63689537757276,97.2885990452107,close,io
1565.9566229065836,0.0,102.17935507775891,104.55956622906584,close,io
2332.9311986777875,0.0,102.07346323349947,112.22931198677787,close,linreg
1093.8859179048568,0.0,102.31369361034908,98.38859179048569,close,linreg
3.388239331695163e8,0.33882292316951634,99.4549418278197,100.33882292316952,close,linreg
1090.3339297192724,0.0,100.0724088461075,98.03339297192724,close,linreg
890.7640535761369,0.0,99.44841472185895,88.0764053576137,close,linreg
1833.88247610657,0.0,102.77515484878101,107.2388247610657,close,linreg
1491.3669485367668,0.0,101.31181496724041,103.81366948536767,close,linreg
1878.6735713966073,0.0,101.28413039971194,107.68673571396607,close,linreg
1.97969242793574e9,1.97969141793574,99.2207671102409,101.97969141793574,close,linreg
1378.6937135619771,0.0,101.14653080156283,102.68693713561977,close,linreg
1899.1859329308602,0.0,100.42855593542565,107.8918593293086,close,linreg
1877.9894233690875,0.0,102.16240086468338,107.67989423369087,close,linreg
1092.378611591766,0.0,102.28923330316434,98.23786115917659,close,linreg
1072.5235982667373,0.0,102.97272658980246,96.25235982667374,close,linreg
995.3220645538694,0.0,99.81124843728473,98.53220645538694,close,linreg
1052.421776573978,0.0,102.06365707491405,94.24217765739779,close,linreg
5.3869424830366e9,5.3869414730366,99.16708145868932,105.3869414730366,close,linreg
943.350997813486,0.0,99.9328002527463,93.33509978134859,close,linreg
1233.8477107576316,0.0,100.28856067590573,101.23847710757632,close,linreg
1671.6943378367837,0.0,102.91174585627927,105.61694337836784,close,linreg
1558.4705040758854,0.0,101.51335633238928,104.48470504075885,close,linreg
1656.8046519226364,0.0,101.12717665288991,105.46804651922636,close,linreg
1073.6876921345192,0.0,100.8158662276949,96.36876921345191,close,linreg
2499.818856190169,0.0,101.45916885910286,113.89818856190169,close,linreg
970.8590423374867,0.0,99.47731062471684,96.08590423374866,close,linreg
1262.0137488498249,0.0,101.61574374119004,101.52013748849825,close,linreg
1109.9610233008711,0.0,101.68636294522817,99.99610233008711,close,linreg
1096.759727099533,0.0,101.41759440792697,98.67597270995329,close,linreg
1082.885990452107,0.0,101.28779042713548,97.2885990452107,close,linreg
1565.9566229065836,0.0,101.47636724646593,104.55956622906584,close,linreg
290.858634798705,0.0,20.59307269202144,28.085863479870497,wide,io
183.78862849723137,0.0,20.971363464852075,17.378862849723138,wide,io
184.15323977473656,0.0,20.268319571026915,17.415323977473655,wide,io
199.95704850332964,0.0,20.193537297844998,18.995704850332963,wide,io
160.94674617636915,0.0,20.15678367617484,15.094674617636915,wide,io
297.04729535477907,0.0,20.850405803620717,28.70472953547791,wide,io
223.40549444567895,0.0,20.003195743151615,21.340549444567895,wide,io
270.8340346099111,0.0,20.39077641382963,26.083403460991107,wide,io
211.07487372816465,0.0,20.97653924388788,20.107487372816465,wide,io
338.2753027089974,0.0,21.330506253352397,32.82753027089974,wide,io
245.7071576634118,0.0,20.682473109918906,23.57071576634118,wide,io
189.23760025122874,0.0,20.484732225636428,17.923760025122874,wide,io
207.78451584353806,0.0,20.871584201332823,19.778451584353807,wide,io
232.76187504226465,0.0,20.904117078826012,22.276187504226463,wide,io
247.43831697542322,0.0,21.37402551939072,23.743831697542323,wide,io
211.1985600527659,0.0,20.515763867081983,20.119856005276592,wide,io
198.51646012759406,0.0,20.41211624545595,18.851646012759407,wide,io
239.1786181801602,0.0,20.497582511094407,22.91786181801602,wide,io
201.23586591603038,0.0,20.93886630633493,19.123586591603036,wide,io
173.3545433211761,0.0,20.77962316598287,16.33545433211761,wide,io
226.33201195083518,0.0,20.71085580223215,21.63320119508352,wide,io
188.10192679550556,0.0,21.173674242465953,17.810192679550557,wide,io
228.4982057319039,0.0,21.379095530173146,21.849820573190392,wide,io
214.3173168578038,0.0,20.913804141837556,20.43173168578038,wide,io
145.37863446150692,0.0,20.88933837677577,13.537863446150691,wide,io
163.05757149505652,0.0,21.320602524111667,15.305757149505652,wide,io
174.7096720471361,0.0,20.621554325744498,16.47096720471361,wide,io
279.0326428788964,0.0,21.480991122855585,26.90326428788964,wide,io
250.7939421076951,0.0,20.236967435367312,24.07939421076951,wide,io
242.38399328385245,0.0,20.99012716926658,23.238399328385245,wide,io
290.858634798705,0.0,20.457886801621562,28.085863479870497,wide,linreg
183.78862849723137,0.0,21.338350744560955,17.378862849723138,wide,linreg
184.15323977473656,0.0,20.547698729408392,17.415323977473655,wide,linreg
199.95704850332964,0.0,20.38128893824461,18.995704850332963,wide,linreg
160.94674617636915,0.0,20.401384695633887,15.094674617636915,wide,linreg
297.04729535477907,0.0,20.88451991411659,28.70472953547791,wide,linreg
223.40549444567895,0.0,20.30554525402584,21.340549444567895,wide,linreg
270.8340346099111,0.0,20.53674929147154,26.083403460991107,wide,linreg
211.07487372816465,0.0,21.338696655519662,20.107487372816465,wide,linreg
338.2753027089974,0.0,21.149637075181946,32.82753027089974,wide,linreg
245.7071576634118,0.0,20.917030398758364,23.57071576634118,wide,linreg
189.23760025122874,0.0,20.417026036010576,17.923760025122874,wide,linreg
207.78451584353806,0.0,21.07254932204347,19.778451584353807,wide,linreg
232.76187504226465,0.0,21.090428861449187,22.276187504226463,wide,linreg
247.43831697542322,0.0,21.18194620958769,23.743831697542323,wide,linreg
211.1985600527659,0.0,20.555515298144794,20.119856005276592,wide,linreg
198.51646012759406,0.0,20.808851487060405,18.851646012759407,wide,linreg
239.1786181801602,0.0,20.851487098184744,22.91786181801602,wide,linreg
201.23586591603038,0.0,20.778462555758125,19.123586591603036,wide,linreg
173.3545433211761,0.0,20.944028788185925,16.33545433211761,wide,linreg
226.33201195083518,0.0,20.88171465962821,21.63320119508352,wide,linreg
188.10192679550556,0.0,21.258241735100864,17.810192679550557,wide,linreg
228.4982057319039,0.0,21.366678786265545,21.849820573190392,wide,linreg
214.3173168578038,0.0,21.152840883916742,20.43173168578038,wide,linreg
145.37863446150692,0.0,20.766837608951967,13.537863446150691,wide,linreg
163.05757149505652,0.0,21.38461173663444,15.305757149505652,wide,linreg
174.7096720471361,0.0,20.62658304773217,16.47096720471361,wide,linreg
279.0326428788964,0.0,21.373289365980018,26.90326428788964,wide,linreg
250.7939421076951,0.0,20.549163911879972,24.07939421076951,wide,linreg
242.38399328385245,0.0,21.34888530909443,23.238399328385245,wide,linreg
